student_id,age,gender,cgpa,branch,college_tier,internships_count,projects_count,certifications_count,coding_skill_score,aptitude_score,communication_skill_score,logical_reasoning_score,hackathons_participated,github_repos,linkedin_connections,mock_interview_score,attendance_percentage,backlogs,extracurricular_score,leadership_score,volunteer_experience,sleep_hours,study_hours_per_day,placement_status,salary_package_lpa
903,19,Male,7.18,Civil,Tier 2,3,7,0,98.90923867426612,63.404004154966366,54.8573314159325,75.33803549669605,0,6,87,64.56493904232173,82.82111347442459,1,68.95063394262183,66.98839774391811,Yes,8.2,5.4,Placed,15.13
904,24,Male,5.78,ECE,Tier 2,1,3,0,43.104670310891365,61.12829055976863,51.35844128677687,59.84719672106206,1,7,189,84.40723102180802,100.0,0,55.40014373311402,45.63190743694846,Yes,7.4,3.6,Placed,9.09
905,18,Male,6.63,CSE,Tier 3,2,5,0,53.42303749606869,55.21368759281542,44.95478831077583,52.67092503648757,1,3,606,68.85745385615071,82.62619273172177,0,60.211655324224346,43.80513420372395,Yes,5.3,4.2,Not Placed,0.0
906,23,Male,8.02,IT,Tier 2,1,3,3,83.06573479116177,62.033294527228286,77.26380392965319,81.50302227759171,0,3,162,65.83461567615726,84.18888027340897,0,48.32283135089426,38.00804343345316,No,5.3,5.4,Not Placed,0.0
907,20,Male,8.66,Civil,Tier 2,2,1,0,100.0,46.407205273266726,69.83228872302921,76.7988393683257,1,2,250,75.04211014967063,76.17358658846163,0,51.40959086126909,59.302181975884544,No,5.9,5.5,Placed,16.12
908,20,Male,8.81,IT,Tier 2,2,0,0,85.29379444031198,73.44884776392968,63.83684211729041,70.54519236073536,2,5,500,90.82468056274824,83.86438918082523,0,76.97307679544757,63.89320226675204,No,4.6,3.1,Not Placed,0.0
909,18,Female,7.49,CSE,Tier 3,2,6,1,60.35299172083733,88.61153515317076,41.06858684915108,93.50078523050968,3,4,457,64.55935289295579,84.23936198829351,1,32.8279486860318,100.0,No,8.6,2.6,Not Placed,0.0
910,22,Male,7.51,ECE,Tier 3,2,4,4,61.07653910158166,69.66336032835542,67.83181138562941,54.30518060680839,1,3,564,45.80654494238203,78.63869084249292,0,34.068379110055815,60.93312977274751,No,7.5,4.7,Placed,13.16
911,18,Male,6.73,ECE,Tier 1,0,5,2,83.90757208315972,87.29451863579709,49.273376483899696,77.65769816155458,1,2,738,72.49148500680377,77.72101239240786,0,63.49703925465239,26.459272007615347,Yes,6.7,4.9,Placed,12.49
912,19,Female,7.93,CSE,Tier 3,4,4,2,100.0,87.07079966742239,77.77903462443936,81.07787130061254,2,1,361,54.4951551444094,86.9935288386146,2,42.94999971373282,43.35840858319717,No,8.2,3.0,Placed,16.48
913,18,Female,8.63,Civil,Tier 2,0,0,1,73.19839603987496,69.72787958153906,52.11411425576849,56.92614720186442,0,3,731,66.46164095738067,90.92867087064928,0,30.26285763473058,58.92287950336576,No,7.8,3.0,Placed,12.98
914,20,Male,7.27,CSE,Tier 2,0,2,0,78.36167195232544,86.12011926139364,84.89818940403048,73.79263781274821,1,6,188,56.89707516904551,100.0,0,76.60760927065093,87.8337683246558,No,7.1,4.0,Not Placed,0.0
915,24,Female,8.36,Civil,Tier 2,3,3,1,75.36143533233852,88.36288723486592,59.12151320810988,70.1793190645443,0,6,837,65.58241003619388,78.13469043911334,0,85.8303950829168,81.06677671875246,No,7.4,5.0,Placed,14.76
916,18,Female,8.13,EEE,Tier 2,2,2,3,81.55614220138358,89.09357197039475,54.63121578588466,75.11867805726176,1,5,149,54.811088127548736,82.08577339967937,2,61.025672791746096,66.54138957560914,No,9.9,5.4,Not Placed,0.0
917,22,Male,8.27,Civil,Tier 1,2,2,6,70.06699997189345,65.71492849673221,97.46688069636596,76.42192228039337,1,7,476,70.62769277383302,100.0,0,45.33808308731285,44.12018084185187,No,7.0,2.5,Placed,12.53
918,24,Male,8.29,IT,Tier 2,0,2,0,38.32214556166593,68.75409548503195,51.76971984010248,69.05209277839346,1,0,277,58.569506738197056,89.0081582110689,3,61.77722468505157,59.714270077126585,No,7.8,5.5,Not Placed,0.0
919,23,Female,6.81,ECE,Tier 2,0,6,2,86.93021008213714,52.65505660325576,69.54636302231677,58.76961134938548,1,1,526,51.96092200039717,85.0908643832074,0,63.77646985638269,68.46754586412823,Yes,3.4,3.6,Placed,13.17
920,21,Male,9.37,IT,Tier 2,3,1,2,87.49633457472694,57.99383167456054,81.28595672804147,51.27678893911987,1,3,930,80.87019221647371,100.0,0,48.70232169912085,51.699238041875454,Yes,7.0,2.6,Placed,15.76
921,18,Female,8.77,ECE,Tier 2,0,2,1,51.10243231108824,87.90868318988196,75.42070695234418,66.64356778600975,0,3,966,76.55269495551454,77.87095607440934,0,96.5831350787688,63.11930868936632,No,6.5,5.2,Not Placed,0.0
922,22,Male,8.28,EEE,Tier 2,1,4,2,69.2569592283948,69.13420285503437,48.4114020484993,81.3241921334479,2,4,398,69.77431125983283,94.48894475838068,0,100.0,30.008164629449897,No,9.1,4.0,Placed,13.31
923,24,Male,8.35,CSE,Tier 3,0,2,2,45.46295285885204,63.61282853021418,89.15405093817148,47.27207278640556,3,6,387,64.4832386894708,87.2077775186246,0,59.16172371604127,34.21451533727175,No,6.1,3.5,Placed,11.69
924,22,Female,6.96,CSE,Tier 2,1,4,3,63.888028548779495,53.66007553602218,78.71138977227832,95.86578111475364,2,3,473,66.96727235246748,65.29681202661801,1,52.38900758117764,61.52372574142554,No,8.9,5.4,Placed,14.17
925,23,Female,7.26,IT,Tier 3,1,3,3,63.2339938553088,65.02420918318658,71.40992412334822,46.19830381815817,1,2,934,81.04016582254846,87.5789237404066,1,31.21141113463107,68.69078277240868,Yes,3.2,4.8,Placed,13.13
926,20,Female,7.04,IT,Tier 1,1,1,4,67.20485881519816,81.2752186639384,67.32389127224046,62.58171715576023,0,4,406,75.37585184162388,71.46358440532958,1,66.05001274198766,67.8822115573377,Yes,8.2,3.8,Not Placed,0.0
927,22,Female,8.69,Mechanical,Tier 2,1,0,4,66.08530270574035,80.93241135985824,73.02473817547272,41.85948586315246,0,7,327,71.066001052395,80.77861400479111,0,62.83979741469193,36.82627670840554,No,7.8,2.4,Not Placed,0.0
928,24,Male,6.54,Civil,Tier 2,3,3,1,36.63605864686775,51.2510776652985,53.1885067358088,58.4270730025789,0,3,82,48.50019709283511,82.0094908508593,0,45.41215409214797,66.64147969013291,Yes,6.3,6.9,Placed,10.86
929,22,Male,8.19,IT,Tier 3,3,5,1,74.90604658903851,92.40889932955454,53.52944001031402,85.25277901379764,2,5,789,73.53045135247268,79.41450230996377,0,41.88112246897396,42.97864195880631,Yes,7.8,0.5,Not Placed,0.0
930,22,Male,8.08,CSE,Tier 1,1,4,1,74.20911794369971,49.84164140797,58.89092949472295,75.72933758099322,1,2,390,67.22475552663067,70.58650360643125,0,65.28940046032503,38.32153083127316,Yes,6.2,0.5,Placed,12.95
931,22,Female,7.23,ECE,Tier 2,1,1,2,60.97208046978374,58.26193780559274,45.1715837362112,62.712831527722095,0,2,835,60.80461060755949,88.64901265342932,1,63.38168390550929,76.2067697377627,No,5.6,5.1,Not Placed,0.0
932,19,Male,7.49,ECE,Tier 3,2,5,2,82.0433076465276,58.74668429047436,50.75630202123652,75.21796316811468,0,3,465,48.90095043831724,73.70810355679953,1,91.7631743987191,64.78812186560387,No,6.3,3.6,Placed,13.84
933,19,Female,5.96,CSE,Tier 2,0,4,2,71.51331124498958,64.71135558622234,59.38207189579072,36.9273807312847,0,3,884,56.47605843986713,100.0,1,71.03392801469958,71.25521947842313,No,5.2,2.7,Not Placed,0.0
934,20,Male,6.86,IT,Tier 2,5,7,3,76.70135073416292,80.12181672717664,68.89514323007339,100.0,1,2,596,61.10370438016088,82.65475969031256,2,51.08525631254712,37.59555151784392,No,3.8,2.9,Placed,15.6
935,18,Male,7.3,ECE,Tier 1,2,3,1,100.0,72.7744825726058,72.12534756352369,87.67767932567081,1,3,925,66.46408494137054,78.25788724933734,3,55.97855123298417,54.00632473791401,No,6.8,4.7,Placed,15.48
936,22,Male,8.86,Mechanical,Tier 1,3,2,1,88.1243860166164,65.6067194280327,52.14199215578242,51.09388026941448,1,4,755,79.99023522118856,100.0,0,83.40295917184187,51.09778140890644,No,5.9,5.1,Not Placed,0.0
937,23,Female,7.6,IT,Tier 2,2,2,1,73.13843096099505,57.38738882764323,58.301177891628384,71.6061773305237,1,4,888,66.31816940239979,80.63843166590942,2,76.22029069934796,45.11937501241114,No,6.4,4.5,Placed,13.31
938,18,Female,8.55,CSE,Tier 2,0,3,2,67.98121777145438,77.36456088991204,59.52439259339291,50.25622530043205,2,5,657,74.03329620009185,96.88065457224631,0,32.62541407025101,73.12147395334621,No,8.3,5.6,Not Placed,0.0
939,23,Male,7.53,IT,Tier 2,1,3,3,91.92265222591688,79.41302571493333,52.98299337989955,57.11156497101227,1,6,491,70.64825649411735,72.64222145055739,0,56.3281247101236,31.86100359586584,No,6.8,5.0,Not Placed,0.0
940,18,Male,6.72,Civil,Tier 1,3,3,0,66.62921272456325,93.08372804102324,49.180536045527184,49.17840245626837,1,7,905,78.70278990071937,83.86002559968064,1,58.01168282596272,60.1565118858705,No,4.9,3.3,Placed,14.31
941,20,Male,6.91,Mechanical,Tier 2,1,5,2,92.01528429672793,60.32420560475504,74.5027505118589,25.11104506261639,0,5,605,74.97985362414656,86.43875410408575,1,71.05897486860756,60.43452396456448,No,7.4,6.8,Not Placed,0.0
942,22,Female,7.75,IT,Tier 3,1,2,4,43.9757714827539,71.16750050519995,74.04055767448588,48.93622986513634,1,0,245,73.05401924514318,73.62048709534604,0,61.68315680753922,78.13432840595273,No,7.8,6.0,Placed,11.44
943,22,Male,7.27,CSE,Tier 3,3,6,0,63.03648084922648,64.71457674431129,73.81649282762734,67.85877426719847,1,6,679,79.04233025796991,75.96006506329479,0,67.37788803139057,11.5355370396004,Yes,9.2,4.4,Placed,13.9
944,21,Female,5.89,ECE,Tier 1,4,2,2,67.46556902228669,35.16300732141198,74.04384337884845,73.25868247270091,0,4,717,82.07507309612609,87.56435623521989,1,55.94586762508846,49.608790984452085,No,7.6,4.1,Placed,12.48
945,23,Male,8.71,CSE,Tier 2,3,0,1,58.62698164153947,66.952994681211,86.08797140008079,54.50086561895687,1,7,123,67.8415151379868,86.65061482533069,0,86.1168574963969,40.56977190711258,Yes,5.2,5.0,Placed,14.9
946,18,Male,5.89,CSE,Tier 3,1,4,0,58.40220368373369,70.94582446661519,73.4996322651256,55.54891841347502,0,6,751,57.33308934357475,85.42081003795668,1,85.59698928838814,34.52583336950546,No,8.0,3.0,Not Placed,0.0
947,18,Female,8.64,ECE,Tier 3,0,3,1,68.33327311863083,67.1351187026777,49.53824709734903,78.97722853295049,1,6,405,70.35860493628252,75.70316969338951,1,64.24801793675796,79.89618514832237,Yes,8.3,3.9,Not Placed,0.0
948,19,Male,8.18,EEE,Tier 2,6,2,2,65.82167679562603,57.569032542316656,57.081594538274686,50.35558986012983,1,4,649,84.88941935877685,100.0,1,44.695551140743945,61.50344410633558,Yes,6.3,3.8,Not Placed,0.0
949,21,Male,8.95,IT,Tier 2,2,4,6,67.56971939363717,79.15644060212193,70.29779513628934,63.836123399705045,0,5,496,79.34342191564072,93.57263509752542,1,29.08361625939064,40.90993148448685,Yes,9.6,4.7,Placed,13.48
950,24,Male,9.0,IT,Tier 1,1,3,3,69.8700163369103,66.29747676397942,50.2592616976915,63.27776380976314,1,2,199,59.79028331155156,90.6171314659833,0,39.3148313900479,39.81541580767595,Yes,5.3,3.0,Not Placed,0.0
951,24,Male,8.35,Mechanical,Tier 2,0,2,1,81.65857273557145,69.84058920306676,64.63690610969509,74.67199848985355,2,4,450,72.18703220193316,86.76253904916852,0,30.400835177108625,76.89025170100632,Yes,7.1,4.6,Placed,14.48
952,19,Female,7.91,IT,Tier 2,2,5,0,89.38583137179177,59.69110485136604,74.2211025242245,71.05167776778997,0,2,259,74.0657926053597,76.06999253641698,1,54.45122500840149,17.23824498007759,No,7.9,2.9,Not Placed,0.0
953,19,Male,7.91,CSE,Tier 1,2,3,1,68.45921445746923,62.53925669289743,76.67750489395995,75.41660615790732,0,3,347,76.36185035726683,85.11025367444653,0,48.8314406443871,57.201823931195975,No,8.5,5.1,Placed,13.39
954,19,Male,7.67,EEE,Tier 1,2,4,4,70.5551153882328,44.45334265878505,100.0,57.89812768259457,2,4,433,81.24002437648222,100.0,0,56.88169451060742,53.07966277547951,Yes,3.2,2.6,Not Placed,0.0
955,23,Male,9.26,ECE,Tier 2,3,2,2,95.46014845138777,77.13079113957718,75.81872132425859,89.92536478882971,1,6,555,67.87826630810036,100.0,1,44.57997089301828,92.8407756893469,No,7.3,4.9,Placed,15.82
956,23,Male,7.75,CSE,Tier 3,3,4,0,79.28374979603224,61.87491435288519,78.95667549188215,70.8129373157429,0,3,547,57.28937717043723,74.36159863902438,1,53.10897558162832,38.84807069417802,No,8.0,4.5,Placed,14.33
957,20,Male,6.79,Civil,Tier 2,0,1,3,76.89732880644432,43.91076424307752,68.56872168850694,83.92694071183405,0,6,724,50.22842756099799,85.43377621991058,0,60.351393261334536,74.49315267226007,Yes,5.1,1.8,Placed,13.84
958,20,Male,7.52,EEE,Tier 2,3,4,2,64.67479500629882,51.53618515132521,94.82245439757592,51.92398611292944,0,0,863,73.78783154183718,99.00651849155427,0,88.24970067451821,13.612155262786828,Yes,6.5,2.6,Not Placed,0.0
959,19,Male,8.68,Civil,Tier 2,0,1,1,49.30529534085091,68.8702193605962,78.44661518288089,49.63835487135738,0,3,237,77.0364359437477,63.298372498409535,0,74.78177829267058,14.867683312059697,No,3.8,3.4,Placed,12.49
960,21,Male,6.58,CSE,Tier 3,1,3,0,44.09854203800225,91.7902478726084,81.19599638985672,72.14021014653852,1,4,778,62.56232671516095,84.21300594909988,0,75.59558125627439,45.24377389506212,No,5.3,2.6,Not Placed,0.0
961,18,Male,7.53,ECE,Tier 2,2,3,1,76.05575657491377,79.9394135160875,60.5183571050512,61.80166369793567,0,6,841,60.07395587640352,100.0,1,42.72910419755991,29.207387564460348,No,8.3,3.5,Not Placed,0.0
962,23,Female,6.53,CSE,Tier 3,2,3,3,71.57846818807351,75.93180811642506,70.30402571129649,57.86219563441634,2,5,421,68.20224133385443,73.46731319608767,0,64.8336218861197,59.59819819074923,Yes,5.3,1.0,Not Placed,0.0
963,21,Female,5.47,IT,Tier 3,3,3,4,64.09463295362904,69.9176803238528,98.82240643795444,62.13557741626768,2,5,169,70.75681139202716,94.11046427662816,1,36.74992383069145,18.80688023048402,No,8.1,2.8,Not Placed,0.0
964,22,Male,7.7,Mechanical,Tier 3,4,2,0,76.80025153187295,44.8644720423512,84.47085002573398,60.40368564666324,2,3,973,80.4013424970627,95.57826010964882,0,19.23097845329537,39.38021757176579,No,9.0,3.0,Placed,16.49
965,23,Male,8.56,Mechanical,Tier 2,0,2,0,58.849610184486615,25.74743955834573,100.0,68.00335896064307,0,5,702,63.0756341101133,92.5603396153893,2,49.96764304300294,71.40065386473742,No,9.3,1.6,Not Placed,0.0
966,23,Female,6.19,Civil,Tier 3,1,3,2,60.6225096806668,72.28842567179335,74.77626691902695,72.7871507485342,0,2,559,73.77570745108923,100.0,0,24.24199511205253,62.07058709050676,Yes,8.3,2.4,Not Placed,0.0
967,20,Male,7.17,Civil,Tier 2,4,1,2,55.88921755268135,71.45434277023469,88.71138850599817,53.63572898542351,0,2,616,66.6572979441646,83.75150214249106,0,100.0,34.93490318272016,No,6.9,6.3,Placed,12.54
968,18,Male,8.66,IT,Tier 3,3,4,3,100.0,61.74215153231184,75.33253919052963,59.53591986018685,2,6,991,69.15844533747985,74.44312419441565,0,91.25128941603084,19.08905861314,No,7.1,3.2,Placed,17.39
969,18,Male,9.31,CSE,Tier 2,0,1,0,50.42090544893031,63.42930743938955,95.98264462736718,52.62152387012347,0,6,785,57.09949294526456,87.78131090442372,1,56.02536766175314,25.6148565506794,No,9.6,3.2,Not Placed,0.0
970,24,Male,7.1,Civil,Tier 2,0,3,5,78.18026794779831,50.11358561021085,66.2400481896289,50.98399899339045,3,2,998,59.89938682467721,94.1174606599987,1,72.09533614551206,51.96004261278579,Yes,7.1,1.4,Placed,13.1
971,24,Male,7.26,CSE,Tier 2,1,3,2,80.14092040497316,69.96606893494445,59.754877986948046,77.78987750185286,2,3,156,55.48094714733081,80.0793167649701,1,76.69727504729913,32.2096020981823,No,6.4,3.9,Not Placed,0.0
972,24,Female,8.09,IT,Tier 1,1,1,1,66.1182904342072,70.72628387882193,59.54051403742984,71.79056440977429,2,6,901,70.22877723060711,81.65963629441055,0,50.697578382630994,84.74559967580235,No,5.0,7.8,Placed,12.33
973,24,Male,7.87,Civil,Tier 1,3,4,1,81.20971238015554,37.62257721028276,69.18038410044558,84.74418912626041,1,6,66,64.93347989858617,86.56998692925158,0,100.0,55.41656187319728,No,6.2,4.8,Placed,14.8
974,22,Male,8.08,CSE,Tier 2,1,3,1,74.54594260494655,43.276110280038495,75.50811929620477,62.57415990486132,1,5,534,71.80520182720589,94.37238876214408,1,84.90591898293795,78.37031092081622,No,5.0,0.5,Not Placed,0.0
975,22,Female,9.97,ECE,Tier 3,2,1,3,76.48492093852904,71.29843233455232,59.10286122584435,43.40809544606817,2,3,982,66.69560476974516,83.61039308965402,0,69.3609705309839,88.02051562527433,Yes,7.1,4.9,Placed,15.64
976,23,Male,7.41,CSE,Tier 2,1,1,2,66.45206146362746,53.19669976274462,68.26108925084502,90.11763481390604,0,6,924,70.42289724377153,69.68158563705721,0,27.587922112200737,57.77537571992637,No,8.8,6.1,Placed,12.69
977,19,Male,6.68,CSE,Tier 1,0,2,4,65.52978667737014,81.61944715533429,65.77904832593353,62.62321824342655,2,3,484,64.11980142659085,89.96987726923226,1,74.71964926784047,46.90952591999525,No,6.7,2.5,Placed,11.17
978,20,Male,7.62,CSE,Tier 2,3,4,4,54.52454050603837,92.43477510702994,53.23921135782828,48.22423349268082,0,3,945,52.48661827913968,83.24828396627929,0,38.4471415968773,22.55285195697089,No,4.4,4.2,Not Placed,0.0
979,20,Female,6.06,CSE,Tier 2,1,1,2,94.89901902310304,55.01862265487097,49.02694230669204,70.39749368083389,0,4,753,73.5315034422215,86.84952462447569,0,37.54006436097181,43.337647605949286,Yes,5.9,5.1,Placed,12.49
980,24,Male,7.75,Mechanical,Tier 2,1,6,3,63.974468924496094,66.23747105674737,59.882189081139344,38.81461280857133,3,8,79,72.96831775664582,100.0,4,52.55996579694546,51.31893580071717,No,7.4,2.3,Not Placed,0.0
981,23,Male,7.49,Mechanical,Tier 2,2,6,1,41.1987395169296,76.91059321153236,49.51787577688596,74.1056666307301,0,2,706,77.39534187760283,85.46428703435949,0,45.22240182482778,100.0,No,7.3,4.2,Not Placed,0.0
982,21,Male,8.84,CSE,Tier 2,1,4,1,72.63809596194525,68.32665359081571,72.38753889699612,69.45223012716447,1,7,119,82.96136227738208,91.77230598618924,0,81.09889715776598,53.89267481808314,Yes,9.4,2.6,Placed,16.71
983,19,Female,6.3,EEE,Tier 3,2,4,3,61.81950721250711,63.174355963792166,77.88351396308367,60.00920313252129,0,4,362,93.26405616435444,93.63686892556854,1,25.197643232677223,63.55313450340064,No,10.0,3.1,Not Placed,0.0
984,23,Male,9.04,CSE,Tier 2,1,3,2,52.04505193898756,61.55647594697883,68.58913098878266,79.61491117489479,1,5,369,67.69681494550815,67.85825298548593,1,36.5962007557449,64.40888630237575,Yes,6.1,2.7,Placed,14.12
985,19,Female,6.29,CSE,Tier 1,0,2,2,53.5044989115261,49.42340193342334,62.26712350367421,94.55672360304574,0,3,894,75.48238225095979,89.93848493002375,0,58.20796628156789,16.90846021254758,No,4.8,3.8,Not Placed,0.0
986,19,Male,8.58,CSE,Tier 2,1,5,2,60.39391274913247,61.162338236715286,81.79450058106856,86.28797367706309,1,4,546,63.30593701539362,70.69581620775914,0,35.206256233488176,58.871297065368175,No,7.6,2.4,Placed,15.44
987,19,Male,7.3,CSE,Tier 2,2,5,1,53.67105989330408,59.36614013504657,51.53804325049612,74.23468858495053,2,3,420,75.58676521003423,89.26591598422723,0,73.2390175198779,97.25874287996892,No,9.0,0.5,Placed,14.81
988,23,Male,6.95,IT,Tier 1,0,4,2,72.44545748113613,68.81761647777581,64.30549170815135,71.03778804307413,2,4,832,74.39069368646135,89.90643940500581,0,20.63428168419283,71.04292805785235,Yes,7.0,3.5,Not Placed,0.0
989,24,Female,6.45,Civil,Tier 2,0,1,4,88.77718295575524,84.08192344619864,54.00795284757153,54.104480998753374,1,4,381,72.70309294176035,76.478843971322,1,20.58916792024388,40.00522820643119,No,8.0,5.3,Not Placed,0.0
990,20,Female,6.67,IT,Tier 3,1,3,2,88.46002152692671,55.134693590484105,47.03560361092606,62.68018142150284,1,4,663,81.10110767258575,86.75997692166455,2,40.5391195145584,75.6205602448648,No,8.8,4.2,Placed,12.97
991,20,Female,8.39,Mechanical,Tier 1,1,7,5,71.93015815590485,70.1123564413053,66.41207561021898,54.008766028399215,2,5,60,62.356179815061786,73.94266860970077,0,35.06960960435687,59.82010836631594,No,8.2,3.7,Placed,14.27
992,24,Female,7.98,CSE,Tier 2,1,2,1,71.57319008355283,63.3229554301271,78.31474718513988,70.06073501347859,1,4,519,70.45018876548484,66.966073664878,1,82.55425381681937,76.72573341049326,No,5.9,3.6,Not Placed,0.0
993,19,Male,7.56,IT,Tier 2,2,5,2,60.725386065356815,58.40348830299586,56.21337872560412,58.52612460863868,1,9,831,90.96701659399446,98.55895809245872,1,100.0,47.94482432382016,No,8.0,4.7,Placed,14.2
994,21,Female,6.97,CSE,Tier 2,3,2,2,100.0,81.9468034527655,85.28906553717289,70.15176597952052,6,3,716,80.58461033970974,78.80808166087125,0,79.88249170089613,57.46625286092692,Yes,8.9,3.1,Placed,14.67
995,18,Male,7.26,CSE,Tier 1,2,3,3,59.069551126299714,65.94208008358072,55.761487077335815,57.6110339207392,2,9,365,73.6242204313648,88.85692496890732,0,85.69263646910561,59.29436489198155,No,8.4,4.0,Placed,13.27
996,23,Male,8.04,CSE,Tier 3,0,4,3,69.37360294463348,71.20575324928339,64.96707460049883,52.44515170156348,0,4,828,71.38910058624315,72.16445926435965,1,28.36803893948946,60.93457505273534,No,9.2,1.5,Not Placed,0.0
997,18,Male,8.82,IT,Tier 1,1,3,3,74.39817376312003,60.14776626991938,65.14827751884621,59.857022708863326,1,4,402,51.762904847352566,100.0,0,71.6530141028582,63.11227639021767,No,4.6,1.9,Placed,12.0
998,24,Female,8.99,IT,Tier 2,3,2,3,54.221739793699896,59.91234982121714,68.51558883668108,64.06683470242446,1,4,547,56.87285071203225,91.37614098291036,0,46.53760257407048,55.24275250106935,Yes,3.4,4.4,Placed,14.86
999,21,Male,8.02,CSE,Tier 2,1,3,4,73.79282963530684,65.10577023569795,68.59038781105923,76.91985573202972,0,4,346,79.26009252662175,78.59365398745906,0,100.0,40.8914415458614,No,9.2,4.2,Not Placed,0.0
